https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ETH
1641686400000,2022-01-09 00:00:00,ETH/EUR,2711.0,2825.2815,2693.259,2779.3,7143643.075204472,2570.30298104
1641600000000,2022-01-08 00:00:00,ETH/EUR,2816.6,2858.287125,2641.9,2710.7,4276551.265275286,1577.65568498
1641513600000,2022-01-07 00:00:00,ETH/EUR,3015.1,3023.0,2704.112245,2813.9,28014387.432847846,9955.71535337
1641427200000,2022-01-06 00:00:00,ETH/EUR,3128.9,3137.4949875,2919.5,3018.5,13727715.256690385,4547.85994921
1641340800000,2022-01-05 00:00:00,ETH/EUR,3354.9,3403.1,3015.5,3128.468922,11297983.270644842,3611.34585394
1641254400000,2022-01-04 00:00:00,ETH/EUR,3333.6,3448.1523285,3287.6,3359.0,9125361.95762548,2716.69007372
1641168000000,2022-01-03 00:00:00,ETH/EUR,3368.1,3397.34148,3261.0,3329.5,8895987.60216864,2671.86892992
1641081600000,2022-01-02 00:00:00,ETH/EUR,3312.8,3387.6,3270.294126,3369.0275415,4297719.3672502665,1275.65575357
1640995200000,2022-01-01 00:00:00,ETH/EUR,3246.72634,3321.6,3233.9,3314.3,5121788.954785944,1545.36069601
1640908800000,2021-12-31 00:00:00,ETH/EUR,3276.8,3372.8,3181.4,3233.0,10883374.94561683,3366.33929651
1640822400000,2021-12-30 00:00:00,ETH/EUR,3195.9,3330.829104,3160.0,3276.5,10724645.077163665,3273.20161061
1640736000000,2021-12-29 00:00:00,ETH/EUR,3353.1,3391.9,3176.39919,3194.8,11801154.18717371,3693.86321121
1640649600000,2021-12-28 00:00:00,ETH/EUR,3562.4,3562.4,3328.5,3352.6,10337854.318663038,3083.53347213
1640563200000,2021-12-27 00:00:00,ETH/EUR,3597.6,3643.8,3560.1,3564.6,6726647.935172958,1887.06949873
1640476800000,2021-12-26 00:00:00,ETH/EUR,3613.8973332,3620.1,3532.6,3588.9,2006455.5314713982,559.07256582
1640390400000,2021-12-25 00:00:00,ETH/EUR,3570.3362156,3649.4,3550.142904,3614.0,1923802.9170534199,532.31956753
1640304000000,2021-12-24 00:00:00,ETH/EUR,3631.2670713,3652.0,3550.2,3566.1,7964331.758626843,2233.34504322
1640217600000,2021-12-23 00:00:00,ETH/EUR,3516.7,3664.4,3439.9,3631.0,16890353.07168105,4651.70836455
1640131200000,2021-12-22 00:00:00,ETH/EUR,3558.9,3612.1,3484.4,3515.1,10309875.716213427,2933.02486877
1640044800000,2021-12-21 00:00:00,ETH/EUR,3503.7,3600.1,3470.9501442,3559.3,15457965.559926307,4342.97911385
1639958400000,2021-12-20 00:00:00,ETH/EUR,3492.6,3541.9,3326.8,3493.0,12107833.81830134,3466.31371838
1639872000000,2021-12-19 00:00:00,ETH/EUR,3522.9,3589.0,3460.2,3492.5,7959595.05206965,2279.05370138
1639785600000,2021-12-18 00:00:00,ETH/EUR,3458.8,3561.7,3354.1,3525.2,11036809.818863863,3130.83224182
1639699200000,2021-12-17 00:00:00,ETH/EUR,3491.9319564,3528.7,3277.86435,3451.0,16330994.85390961,4732.25003011
1639612800000,2021-12-16 00:00:00,ETH/EUR,3563.493525,3641.8,3489.4617908,3493.8,14181845.550331969,4059.14635936
1639526400000,2021-12-15 00:00:00,ETH/EUR,3430.6,3625.6,3200.0,3562.3,29178927.397671897,8191.03595926
1639440000000,2021-12-14 00:00:00,ETH/EUR,3357.1,3448.9,3270.0,3432.1,14852873.39342002,4327.6342162
1639353600000,2021-12-13 00:00:00,ETH/EUR,3652.8,3663.7,3255.259744,3357.4,36391522.696540214,10839.19780084
1639267200000,2021-12-12 00:00:00,ETH/EUR,3616.0,3690.1,3527.7,3657.5,4234924.4155602995,1157.87407124
1639180800000,2021-12-11 00:00:00,ETH/EUR,3445.3,3621.1,3389.9,3607.1,5326997.046539357,1476.80880667
1639094400000,2021-12-10 00:00:00,ETH/EUR,3637.6,3745.3018645,3440.4718075,3451.163912,15959929.283263726,4624.50630866
1639008000000,2021-12-09 00:00:00,ETH/EUR,3915.2,3959.3,3614.63141,3639.1,15958606.648400776,4385.31687736
1638921600000,2021-12-08 00:00:00,ETH/EUR,3823.9,3936.5,3752.4,3913.2,13047785.564551309,3334.30071669
1638835200000,2021-12-07 00:00:00,ETH/EUR,3857.6,3931.3,3783.0163405,3826.33494357,11529126.372626571,3013.09909944
1638748800000,2021-12-06 00:00:00,ETH/EUR,3720.9,3877.4893659,3472.8,3863.4,23869735.170015845,6178.42707719
1638662400000,2021-12-05 00:00:00,ETH/EUR,3644.778144,3760.6579584,3569.7,3717.3,13844078.307636835,3724.22949658
1638576000000,2021-12-04 00:00:00,ETH/EUR,3724.6,3739.3,3000.1,3645.8388288,14210980.729014372,3897.8631246
1638489600000,2021-12-03 00:00:00,ETH/EUR,3991.3,4121.5,3582.59606,3731.7,22853832.827568874,6124.24172028
1638403200000,2021-12-02 00:00:00,ETH/EUR,4052.6,4086.5,3925.4,3994.415548,12706844.452174136,3181.15236121
1638316800000,2021-12-01 00:00:00,ETH/EUR,4090.0,4222.206002,3999.487368,4054.0418658,21209222.743975345,5231.62400539
1638230400000,2021-11-30 00:00:00,ETH/EUR,3937.8840215,4180.31105,3849.9196595,4091.07837477,25295988.03262951,6183.20787708
1638144000000,2021-11-29 00:00:00,ETH/EUR,3807.7,3956.394217,3796.6,3937.8840215,10587883.44266339,2688.72404186
1638057600000,2021-11-28 00:00:00,ETH/EUR,3617.507128,3808.3,3507.6,3808.295848,13236434.375413464,3475.6843753
1637971200000,2021-11-27 00:00:00,ETH/EUR,3579.0,3699.0,3566.8823488,3622.5,3649869.55307205,1007.55543218
1637884800000,2021-11-26 00:00:00,ETH/EUR,4046.0,4062.1,3475.0,3576.2,23214833.896913975,6491.48087269
1637798400000,2021-11-25 00:00:00,ETH/EUR,3814.2,4060.3,3793.0,4039.0,8621247.347882891,2134.50045751
1637712000000,2021-11-24 00:00:00,ETH/EUR,3863.1,3890.0,3718.6,3816.7805265,14363534.109397216,3763.25911581
1637625600000,2021-11-23 00:00:00,ETH/EUR,3637.7,3898.3,3606.7,3862.5,12855404.948224124,3328.26018077
1637539200000,2021-11-22 00:00:00,ETH/EUR,3783.670236,3827.9,3588.8,3638.8,15375600.760405427,4225.45915148
1637452800000,2021-11-21 00:00:00,ETH/EUR,3916.4,3924.0,3771.5,3785.709807,7115426.572669789,1879.54886545
1637366400000,2021-11-20 00:00:00,ETH/EUR,3811.0,3934.0,3730.8,3913.6492088,6215005.991022334,1588.03348472
1637280000000,2021-11-19 00:00:00,ETH/EUR,3518.2558494,3817.9,3499.7304015,3799.84575889,16878356.181940954,4441.85297323
1637193600000,2021-11-18 00:00:00,ETH/EUR,3792.1,3833.5,3483.3,3516.4,23518421.935474396,6688.21008289
1637107200000,2021-11-17 00:00:00,ETH/EUR,3714.9,3796.9,3597.6,3787.997487,17025732.200425223,4494.65245393
1637020800000,2021-11-16 00:00:00,ETH/EUR,4011.8,4012.028015,3629.67674,3718.815165,28913219.966964502,7774.84727907
1636934400000,2021-11-15 00:00:00,ETH/EUR,4042.9,4165.2616035,3993.0,4008.42063,9040280.308514137,2255.32226854
1636848000000,2021-11-14 00:00:00,ETH/EUR,4059.3,4101.1,3945.351183,4039.6,4571654.554776584,1131.70971254
1636761600000,2021-11-13 00:00:00,ETH/EUR,4081.8,4113.0,4010.0,4060.9,3620565.6899099625,891.56731018
1636675200000,2021-11-12 00:00:00,ETH/EUR,4121.1,4199.0,3941.6,4079.4,12097569.07599201,2965.52656665
1636588800000,2021-11-11 00:00:00,ETH/EUR,4024.8662369,4172.5,3984.9,4125.5,5966517.015655764,1446.25306403
1636502400000,2021-11-10 00:00:00,ETH/EUR,4084.4,4223.0,3878.8,4032.2663284,22537686.70630765,5589.33484814
1636416000000,2021-11-09 00:00:00,ETH/EUR,4145.6,4168.6,4069.5,4085.3,9230077.987400122,2259.33909074
1636329600000,2021-11-08 00:00:00,ETH/EUR,3993.176286,4159.0,3988.7,4150.2,18386972.62876435,4430.38230176
1636243200000,2021-11-07 00:00:00,ETH/EUR,3914.0016068,4011.1,3901.3637884,3990.2,6942919.7775947135,1739.99292707
1636156800000,2021-11-06 00:00:00,ETH/EUR,3869.1633196,3920.7,3746.0,3911.5,4544080.255533676,1161.72318945
1636070400000,2021-11-05 00:00:00,ETH/EUR,3923.7,3955.1,3841.3,3879.7,8033224.090014342,2070.57867619
1635984000000,2021-11-04 00:00:00,ETH/EUR,3962.7,3964.4,3828.8,3925.1063745,5435174.154374574,1384.72021795
1635897600000,2021-11-03 00:00:00,ETH/EUR,3970.2,4020.4,3852.4,3962.0,14029035.7123518,3540.8974539
1635811200000,2021-11-02 00:00:00,ETH/EUR,3724.7,3973.9,3695.6,3963.6,10316195.830387801,2602.7338355
1635724800000,2021-11-01 00:00:00,ETH/EUR,3713.2,3786.7210375,3590.3217573,3727.8,10796556.783877183,2896.22747569
1635638400000,2021-10-31 00:00:00,ETH/EUR,3739.7,3800.0,3602.7073725,3709.394169,8443523.07962443,2276.25393661
1635552000000,2021-10-30 00:00:00,ETH/EUR,3826.5,3831.7527525,3666.00445256,3740.19504891,6016611.592759149,1608.63578345
1635465600000,2021-10-29 00:00:00,ETH/EUR,3668.7,3860.8219275,3653.4,3819.3,15622937.296311375,4090.52373375
1635379200000,2021-10-28 00:00:00,ETH/EUR,3381.0,3674.233115,3357.9,3668.5,16184322.798907451,4411.7003677
1635292800000,2021-10-27 00:00:00,ETH/EUR,3561.0,3711.2,3370.6,3386.0,8339296.41679236,2462.87549226
1635206400000,2021-10-26 00:00:00,ETH/EUR,3635.6206194,3702.3,3528.9,3565.6,9449641.784776833,2650.22486672
1635120000000,2021-10-25 00:00:00,ETH/EUR,3512.0,3647.6,3494.29444,3635.2,7792017.828209664,2143.49081982
1635033600000,2021-10-24 00:00:00,ETH/EUR,3578.4038908,3590.4,3402.1007904,3510.1,4635475.2658665655,1320.61059966
1634947200000,2021-10-23 00:00:00,ETH/EUR,3409.8,3579.0,3383.9,3577.5452868,9912989.404195042,2770.89138208
1634860800000,2021-10-22 00:00:00,ETH/EUR,3488.6,3582.5,3349.105834,3409.9,11141729.74779124,3267.4652476
1634774400000,2021-10-21 00:00:00,ETH/EUR,3572.1687705,3753.9,3449.0,3487.7,19107318.369391534,5478.48678768
1634688000000,2021-10-20 00:00:00,ETH/EUR,3336.0,3576.0,3288.3,3569.9,11147623.760696875,3122.67115625
1634601600000,2021-10-19 00:00:00,ETH/EUR,3227.3,3341.2,3212.0,3332.4910682,7437219.818620204,2231.72985806
1634515200000,2021-10-18 00:00:00,ETH/EUR,3317.3,3358.8,3170.0955404,3224.025708,8906282.135507658,2762.4724311
1634428800000,2021-10-17 00:00:00,ETH/EUR,3301.114915,3378.3,3142.5,3315.6,8021737.823662369,2419.39251528
1634342400000,2021-10-16 00:00:00,ETH/EUR,3338.5,3425.1,3279.91250371,3302.3,6640083.496209903,2010.74508561
1634256000000,2021-10-15 00:00:00,ETH/EUR,3270.2853288,3365.4308004,3222.1,3331.2034265,11834724.288993366,3552.68735462
1634169600000,2021-10-14 00:00:00,ETH/EUR,3113.6,3298.0555125,3096.5,3269.7,6334630.656854031,1937.37366023
1634083200000,2021-10-13 00:00:00,ETH/EUR,3026.6,3115.5,2955.0,3109.601914,4546849.177463869,1462.1965458
1633996800000,2021-10-12 00:00:00,ETH/EUR,3062.9,3071.2361925,2951.7,3023.7,6964456.29947276,2303.28944653
1633910400000,2021-10-11 00:00:00,ETH/EUR,2953.0,3127.646445,2919.6,3062.5828981,9474579.257229615,3093.65642416
1633824000000,2021-10-10 00:00:00,ETH/EUR,3087.8,3112.7,2948.6,2959.5,6694083.511146765,2261.89677687
1633737600000,2021-10-09 00:00:00,ETH/EUR,3078.9,3141.6,3063.55942579,3088.9,3449931.088786532,1116.88014788
1633651200000,2021-10-08 00:00:00,ETH/EUR,3103.5283125,3176.875506,3055.903796,3077.6,7904421.961910975,2568.37209576
1633564800000,2021-10-07 00:00:00,ETH/EUR,3095.213262,3161.689765,3005.517396,3104.8,8002491.472872937,2577.45795957
1633478400000,2021-10-06 00:00:00,ETH/EUR,3032.5,3148.6,2895.7,3095.3,10163138.718411576,3283.40991775
1633392000000,2021-10-05 00:00:00,ETH/EUR,2915.70732,3056.6,2897.7,3032.694896,7329705.723226176,2416.89519539
1633305600000,2021-10-04 00:00:00,ETH/EUR,2945.7,2958.5,2812.0,2913.89985,9443736.358904863,3240.92688323
1633219200000,2021-10-03 00:00:00,ETH/EUR,2924.6415854,3009.7,2884.1,2945.7,4991054.74965665,1694.35270043
1633132800000,2021-10-02 00:00:00,ETH/EUR,2855.8,2991.9381972,2812.3,2923.2045984,5691928.7547500115,1947.15373596
1633046400000,2021-10-01 00:00:00,ETH/EUR,2591.4101965,2872.5,2566.316193,2854.6434804,11979998.528706796,4196.67065641
1632960000000,2021-09-30 00:00:00,ETH/EUR,2457.2,2630.4,2447.098762,2593.0,9067427.17749811,3496.88668627
1632873600000,2021-09-29 00:00:00,ETH/EUR,2400.8,2530.6,2392.1,2458.3,7632443.696300566,3104.76495802
1632787200000,2021-09-28 00:00:00,ETH/EUR,2503.1,2538.2,2388.2,2403.5,12520104.853684286,5209.11373151
1632700800000,2021-09-27 00:00:00,ETH/EUR,2611.940559,2700.1,2501.390265,2503.6,9453775.309310157,3776.07257921
1632614400000,2021-09-26 00:00:00,ETH/EUR,2496.17002646,2659.5,2341.0208695,2614.2,15600008.121455213,5967.41187417
1632528000000,2021-09-25 00:00:00,ETH/EUR,2500.9,2532.45806259,2394.6040275,2495.029787,12499120.035850072,5009.60754095
1632441600000,2021-09-24 00:00:00,ETH/EUR,2687.6,2691.8,2335.3,2502.5,22002990.52796845,8792.40380738
1632355200000,2021-09-23 00:00:00,ETH/EUR,2632.4029831,2703.2,2597.0,2686.19187601,9901652.1325774,3686.12987814
1632268800000,2021-09-22 00:00:00,ETH/EUR,2359.7507205,2633.6008133,2338.0,2633.5,19296440.32839416,7327.29839696
1632182400000,2021-09-21 00:00:00,ETH/EUR,2538.8,2645.4,2270.0,2351.08395518,25050189.198697053,10654.740399
1632096000000,2021-09-20 00:00:00,ETH/EUR,2838.4,2852.575656,2497.2,2538.941274,20037487.48162781,7892.0641792
1632009600000,2021-09-19 00:00:00,ETH/EUR,2930.5,2946.9,2796.8,2837.0,6961745.89416539,2453.91113647
1631923200000,2021-09-18 00:00:00,ETH/EUR,2900.9,3020.5,2875.7,2932.2269379,4068311.564557579,1387.4477149
1631836800000,2021-09-17 00:00:00,ETH/EUR,3036.6,3056.1503115,2859.3,2896.4,7384364.877546073,2549.49760998
1631750400000,2021-09-16 00:00:00,ETH/EUR,3062.7,3108.1,2963.5,3034.4,11450959.340064535,3773.71452019
1631664000000,2021-09-15 00:00:00,ETH/EUR,2912.1,3059.2,2847.458747,3058.3,7860147.718098494,2570.10356018
1631577600000,2021-09-14 00:00:00,ETH/EUR,2781.49417,2913.3,2770.5,2913.3,8549985.114353124,2934.81107828
1631491200000,2021-09-13 00:00:00,ETH/EUR,2879.8,2903.54559812,2634.3,2787.56011253,22410824.2890114,8039.58421857
1631404800000,2021-09-12 00:00:00,ETH/EUR,2760.7,2937.0,2736.6,2886.2366288,9054812.162099006,3137.23832334
1631318400000,2021-09-11 00:00:00,ETH/EUR,2720.4,2832.5,2710.0,2765.1,10006320.810881304,3618.79165704
1631232000000,2021-09-10 00:00:00,ETH/EUR,2893.3194816,2973.0,2665.5,2717.2,14328523.28939206,5273.26780855
1631145600000,2021-09-09 00:00:00,ETH/EUR,2961.0844275,3015.9759158,2868.9,2896.3643688,13989933.112620635,4830.17028635
1631059200000,2021-09-08 00:00:00,ETH/EUR,2904.381042,3009.4,2722.9,2957.0,28987748.42875614,9803.09382102
1630972800000,2021-09-07 00:00:00,ETH/EUR,3305.12968,3321.6,2556.439002,2893.0,38116882.43345301,13175.55562857
1630886400000,2021-09-06 00:00:00,ETH/EUR,3324.829456,3346.6,3272.4,3312.6,10355013.626057489,3125.94748115
1630800000000,2021-09-05 00:00:00,ETH/EUR,3271.1,3349.0,3226.4,3324.2,6616390.258568133,1990.37069327
1630713600000,2021-09-04 00:00:00,ETH/EUR,3313.2,3340.0,3229.0418523,3267.4,2901896.012204056,888.13613644
1630627200000,2021-09-03 00:00:00,ETH/EUR,3189.9,3387.4,3123.4,3313.1,18301306.76337157,5523.92223699
1630540800000,2021-09-02 00:00:00,ETH/EUR,3227.0,3237.5,3142.5,3192.3,8673099.19682697,2716.8809939
1630454400000,2021-09-01 00:00:00,ETH/EUR,2901.1,3241.9,2867.8055395,3234.0,17923663.63119024,5542.25838936
1630368000000,2021-08-31 00:00:00,ETH/EUR,2737.8,2937.7,2707.515717,2906.9,15575026.088543015,5357.95042435
1630281600000,2021-08-30 00:00:00,ETH/EUR,2733.6,2837.3,2662.9,2738.5,7555911.474531556,2759.14240443
1630195200000,2021-08-29 00:00:00,ETH/EUR,2753.2,2788.0,2673.7537944,2733.9,4643566.529138394,1698.51367246
1630108800000,2021-08-28 00:00:00,ETH/EUR,2776.2,2786.16596465,2723.6,2749.9699356,2299004.865831125,836.01090909
1630022400000,2021-08-27 00:00:00,ETH/EUR,2632.9,2780.7,2604.8,2775.4,12297441.60598727,4430.87180442
1629936000000,2021-08-26 00:00:00,ETH/EUR,2742.1,2763.2,2596.78974871,2627.7,7757429.646912887,2952.17477144
1629849600000,2021-08-25 00:00:00,ETH/EUR,2697.9,2759.56249114,2623.0,2742.6,9423203.849908464,3435.86518264
1629763200000,2021-08-24 00:00:00,ETH/EUR,2829.7,2861.2,2680.8,2698.9141044,8610759.363406591,3190.45328244
1629676800000,2021-08-23 00:00:00,ETH/EUR,2766.73146,2880.0,2763.7,2829.195554,9276403.74384976,3278.81320566
1629590400000,2021-08-22 00:00:00,ETH/EUR,2755.492652,2799.8,2675.8996,2778.2,3202431.3792030197,1152.7000861
1629504000000,2021-08-21 00:00:00,ETH/EUR,2809.5,2829.7852,2743.8,2757.117,2466022.991787163,894.42087216
1629417600000,2021-08-20 00:00:00,ETH/EUR,2730.4299742,2828.111175,2725.2,2809.8788328,6611949.853718151,2353.10853142
1629331200000,2021-08-19 00:00:00,ETH/EUR,2578.2469515,2730.13185681,2535.08469,2714.2,7236174.763917337,2666.04331439
1629244800000,2021-08-18 00:00:00,ETH/EUR,2571.9,2669.97346,2522.87315487,2573.1,6543562.658096969,2543.0658187
1629158400000,2021-08-17 00:00:00,ETH/EUR,2672.5,2796.7,2558.15880603,2577.0,9254734.72390053,3591.28239189
1629072000000,2021-08-16 00:00:00,ETH/EUR,2814.3,2831.9526,2664.7,2686.0751664,7596289.578133388,2828.02569085
1628985600000,2021-08-15 00:00:00,ETH/EUR,2769.2338572,2816.5,2632.1,2806.8,6527159.515306212,2325.48080209
1628899200000,2021-08-14 00:00:00,ETH/EUR,2819.1,2821.9,2718.5404404,2769.3,3663741.75485409,1322.9847813
1628812800000,2021-08-13 00:00:00,ETH/EUR,2597.158128,2821.5,2588.980562,2818.6,5135122.386860466,1821.86985981
1628726400000,2021-08-12 00:00:00,ETH/EUR,2685.7,2756.3,2540.3,2596.9174072,6767576.164861198,2606.00362033
1628640000000,2021-08-11 00:00:00,ETH/EUR,2683.6,2788.977865,2663.6693454,2694.0,6787632.259109939,2519.53684451
1628553600000,2021-08-10 00:00:00,ETH/EUR,2697.2889462,2756.5175628,2607.2,2678.5392194,10621557.186396848,3965.42903291
1628467200000,2021-08-09 00:00:00,ETH/EUR,2567.9,2712.2,2458.9,2683.1,13020326.71088471,4852.7176441
1628380800000,2021-08-08 00:00:00,ETH/EUR,2681.7,2709.0497508,2505.8667688,2563.0,9725621.47751854,3794.62406458
1628294400000,2021-08-07 00:00:00,ETH/EUR,2460.4,2696.2,2437.6875575,2686.6911214,10013441.123553537,3727.05334223
1628208000000,2021-08-06 00:00:00,ETH/EUR,2392.5,2506.1009792,2306.2554565,2460.7,8485157.087596375,3448.26963368
1628121600000,2021-08-05 00:00:00,ETH/EUR,2305.1,2403.2137137,2137.5185965,2391.3,15236529.469340518,6371.65118109
1628035200000,2021-08-04 00:00:00,ETH/EUR,2117.3,2340.0,2073.4,2304.1,9111679.425859695,3954.55033456
1627948800000,2021-08-03 00:00:00,ETH/EUR,2193.9,2217.1,2061.0558834,2113.4,9379645.05476991,4438.17784365
1627862400000,2021-08-02 00:00:00,ETH/EUR,2151.0300375,2244.0,2115.0013,2198.6,7974714.241666078,3627.17831423
1627776000000,2021-08-01 00:00:00,ETH/EUR,2132.5,2272.7,2118.0585855,2161.355471,13796205.029392006,6383.12633646
1627689600000,2021-07-31 00:00:00,ETH/EUR,2075.5,2149.4902884,2039.7,2130.2,3524609.9621572876,1654.59110044
1627603200000,2021-07-30 00:00:00,ETH/EUR,2008.7,2082.152591,1946.9,2075.5,5695670.853793024,2744.24035355
1627516800000,2021-07-29 00:00:00,ETH/EUR,1936.2,2019.6087922,1917.266544,2002.9,3108012.173217015,1551.75604035
1627430400000,2021-07-28 00:00:00,ETH/EUR,1943.6,1988.2,1902.0,1941.9,6941901.496376586,3574.79864894
1627344000000,2021-07-27 00:00:00,ETH/EUR,1887.3,1961.8,1825.0,1946.7,9411215.61803031,4834.4457893
1627257600000,2021-07-26 00:00:00,ETH/EUR,1855.5,2058.538709,1849.9,1888.4,11737067.502894273,6215.35029808
1627171200000,2021-07-25 00:00:00,ETH/EUR,1858.3,1863.9406084,1791.7,1861.613505,2853317.172295593,1532.71189999
1627084800000,2021-07-24 00:00:00,ETH/EUR,1810.9,1868.9528,1791.8,1857.9,4049029.4313427857,2179.35810934
1626998400000,2021-07-23 00:00:00,ETH/EUR,1722.2812747,1809.8,1697.1561685,1803.2,5024765.859616608,2786.58266394
1626912000000,2021-07-22 00:00:00,ETH/EUR,1691.8,1736.7,1654.5,1719.6,5213982.657738228,3032.09040343
1626825600000,2021-07-21 00:00:00,ETH/EUR,1522.746511,1727.076561,1491.7632895,1686.2,6363960.143664527,3774.14312873
1626739200000,2021-07-20 00:00:00,ETH/EUR,1542.2,1561.5,1456.2807855,1519.9,6150880.8313166825,4046.89836918
1626652800000,2021-07-19 00:00:00,ETH/EUR,1603.3,1627.7,1530.0,1551.3714468,3820577.4566909694,2462.70966542
1626566400000,2021-07-18 00:00:00,ETH/EUR,1609.7,1688.2,1592.576307,1602.8,3607665.76663626,2250.85211295
1626480000000,2021-07-17 00:00:00,ETH/EUR,1589.526855,1625.1,1564.1,1608.6,6616773.3390906835,4113.37395194
1626393600000,2021-07-16 00:00:00,ETH/EUR,1625.4,1659.6,1567.2,1591.0,3608986.2877541,2268.3760451
1626307200000,2021-07-15 00:00:00,ETH/EUR,1685.3,1725.0,1596.9,1625.4,4077043.2965916363,2508.33228534
1626220800000,2021-07-14 00:00:00,ETH/EUR,1648.0,1708.1,1583.0,1686.4057665,3589868.3042453504,2128.70969464
1626134400000,2021-07-13 00:00:00,ETH/EUR,1711.0025951,1728.6,1627.7,1648.292328,4631541.672704646,2809.90307
1626048000000,2021-07-12 00:00:00,ETH/EUR,1803.07387723,1825.42899,1691.6,1712.4,3540170.2750942083,2067.37343792
1625961600000,2021-07-11 00:00:00,ETH/EUR,1781.3,1828.486036,1752.76541085,1798.3,949203.503927595,527.83378965
1625875200000,2021-07-10 00:00:00,ETH/EUR,1804.886658,1841.51318347,1747.1,1775.9,5473475.06656242,3082.08517741
1625788800000,2021-07-09 00:00:00,ETH/EUR,1782.76053078,1839.9,1728.788748,1803.9,10963112.373550702,6077.45017659
1625702400000,2021-07-08 00:00:00,ETH/EUR,1959.5,1969.6345196,1760.3,1788.9,13828780.20968251,7730.32601581
1625616000000,2021-07-07 00:00:00,ETH/EUR,1965.4,2036.3,1942.811442,1962.0,4999294.936793161,2548.06062018
1625529600000,2021-07-06 00:00:00,ETH/EUR,1850.0,1982.2,1848.8,1966.0,7066827.34603574,3594.52052189
1625443200000,2021-07-05 00:00:00,ETH/EUR,1957.5,1959.7,1817.9,1849.9,5579221.488779589,3015.95842412
1625356800000,2021-07-04 00:00:00,ETH/EUR,1876.8,2009.5,1847.6,1958.2,3062693.016560152,1564.03483636
1625270400000,2021-07-03 00:00:00,ETH/EUR,1817.0485734,1886.3,1781.5,1877.0,2604775.92297788,1387.73357644
1625184000000,2021-07-02 00:00:00,ETH/EUR,1777.3,1820.2,1704.4,1817.8,7046468.7366053155,3876.37184322
1625097600000,2021-07-01 00:00:00,ETH/EUR,1918.7,1918.7,1746.8,1785.1,5642907.708134486,3161.11574037
1625011200000,2021-06-30 00:00:00,ETH/EUR,1821.0571825,1927.4,1755.9653285,1916.3,3594753.733171168,1875.88255136
1624924800000,2021-06-29 00:00:00,ETH/EUR,1742.4425634,1885.1312634,1741.180255,1813.07267,8726386.585274676,4813.03740863
1624838400000,2021-06-28 00:00:00,ETH/EUR,1664.88175446,1801.0,1647.8,1743.7,11030215.257814558,6325.75285761
1624752000000,2021-06-27 00:00:00,ETH/EUR,1533.5,1663.01999124,1516.4,1661.22092,14517870.863466753,8739.27765337
1624665600000,2021-06-26 00:00:00,ETH/EUR,1515.5,1550.5,1438.8,1537.1,17439629.009320416,11345.79988896
