https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ETH
1629504000000,2021-08-21 00:00:00,ETH/BTC,0.066593,0.067542,0.065553,0.065994,380.007839120961,5758.2180065
1629417600000,2021-08-20 00:00:00,ETH/BTC,0.068156,0.068757,0.066275,0.066613,879.9167860797432,13209.3853464
1629331200000,2021-08-19 00:00:00,ETH/BTC,0.067427,0.068378,0.066395,0.068082,425.6067137540673,6251.38382765
1629244800000,2021-08-18 00:00:00,ETH/BTC,0.067414,0.06801,0.066529,0.067405,320.7638084972926,4758.75392771
1629158400000,2021-08-17 00:00:00,ETH/BTC,0.068529,0.06991,0.06725,0.067452,758.8199754008874,11249.77725495
1629072000000,2021-08-16 00:00:00,ETH/BTC,0.070389,0.070466,0.0685,0.068529,404.2398932905609,5898.81500227
1628985600000,2021-08-15 00:00:00,ETH/BTC,0.06934,0.070389,0.0682,0.070389,954.4293821791584,13559.35419141
1628899200000,2021-08-14 00:00:00,ETH/BTC,0.069513,0.069904,0.069019,0.069339,3889.8245523795704,56098.65375012
1628812800000,2021-08-13 00:00:00,ETH/BTC,0.068617,0.070254,0.068522,0.069501,205.0699460758564,2950.60425139
1628726400000,2021-08-12 00:00:00,ETH/BTC,0.069307,0.07025,0.067818,0.068517,595.6683522342145,8693.73078556
1628640000000,2021-08-11 00:00:00,ETH/BTC,0.068881,0.070214,0.068864,0.069426,674.2398294824548,9711.63295426
1628553600000,2021-08-10 00:00:00,ETH/BTC,0.068347,0.0701,0.067712,0.068872,444.42306870909033,6452.88460781
1628467200000,2021-08-09 00:00:00,ETH/BTC,0.068722,0.069067,0.066875,0.068329,135.52987260638957,1983.48977164
1628380800000,2021-08-08 00:00:00,ETH/BTC,0.070848,0.071261,0.067906,0.068766,1465.255841826031,21307.85332615
1628294400000,2021-08-07 00:00:00,ETH/BTC,0.067402,0.071499,0.067041,0.070849,1502.436634490857,21206.17982598
1628208000000,2021-08-06 00:00:00,ETH/BTC,0.069189,0.069633,0.066676,0.067483,255.46870542440132,3785.6749911
1628121600000,2021-08-05 00:00:00,ETH/BTC,0.068572,0.073282,0.067501,0.069131,386.7527957115182,5594.49155533
1628035200000,2021-08-04 00:00:00,ETH/BTC,0.065655,0.069318,0.065236,0.068572,894.6024536998085,13046.17706498
1627948800000,2021-08-03 00:00:00,ETH/BTC,0.066475,0.066705,0.063855,0.065668,201.6688359739819,3071.03666891
1627862400000,2021-08-02 00:00:00,ETH/BTC,0.064117,0.067061,0.06357,0.066604,836.1364501289098,12553.84736846
1627776000000,2021-08-01 00:00:00,ETH/BTC,0.06102,0.065091,0.06102,0.064037,519.7509014015518,8116.41553167
1627689600000,2021-07-31 00:00:00,ETH/BTC,0.058341,0.061095,0.05814,0.061064,142.41848678365648,2332.28230682
1627603200000,2021-07-30 00:00:00,ETH/BTC,0.059543,0.060883,0.05835,0.05835,206.63490392647498,3541.3008385
1627516800000,2021-07-29 00:00:00,ETH/BTC,0.057482,0.059697,0.057241,0.059499,1164.0671974905456,19564.48339452
1627430400000,2021-07-28 00:00:00,ETH/BTC,0.058257,0.058413,0.057065,0.057489,1761.7589260793684,30645.14822104
1627344000000,2021-07-27 00:00:00,ETH/BTC,0.059822,0.060345,0.058296,0.058296,2422.9331995433727,41562.59776903
1627257600000,2021-07-26 00:00:00,ETH/BTC,0.061884,0.062538,0.0587,0.0599,2793.7717445073654,46640.59673635
1627171200000,2021-07-25 00:00:00,ETH/BTC,0.063818,0.063878,0.061849,0.061901,64.15975881519385,1036.48985986
1627084800000,2021-07-24 00:00:00,ETH/BTC,0.063167,0.064099,0.062797,0.063782,65.2050671849751,1022.31142305
1626998400000,2021-07-23 00:00:00,ETH/BTC,0.062717,0.063816,0.06228,0.063146,266.802993903152,4225.17647837
1626912000000,2021-07-22 00:00:00,ETH/BTC,0.062115,0.062827,0.061428,0.06269,75.6474526369765,1206.69090185
1626825600000,2021-07-21 00:00:00,ETH/BTC,0.059981,0.062279,0.059501,0.062075,210.511130031514,3391.23850232
1626739200000,2021-07-20 00:00:00,ETH/BTC,0.058968,0.060645,0.057828,0.059988,476.46306189528605,7942.6395595
1626652800000,2021-07-19 00:00:00,ETH/BTC,0.059538,0.0602,0.058888,0.058995,217.72397384491364,3690.54960327
1626566400000,2021-07-18 00:00:00,ETH/BTC,0.060261,0.06208,0.0595,0.059523,149.38393957757705,2509.68431661
1626480000000,2021-07-17 00:00:00,ETH/BTC,0.059743,0.060239,0.059058,0.060239,76.2101114031075,1265.1290925
1626393600000,2021-07-16 00:00:00,ETH/BTC,0.060265,0.061368,0.059105,0.059778,159.48347179650696,2667.92920132
1626307200000,2021-07-15 00:00:00,ETH/BTC,0.060758,0.061679,0.059659,0.060173,90.96659932179682,1511.75110634
1626220800000,2021-07-14 00:00:00,ETH/BTC,0.059292,0.061372,0.058425,0.060718,169.25757696354668,2787.60132026
1626134400000,2021-07-13 00:00:00,ETH/BTC,0.061403,0.061509,0.059267,0.059267,142.58792319837897,2405.85693891
1626048000000,2021-07-12 00:00:00,ETH/BTC,0.062482,0.062966,0.061014,0.061403,284.4020648021885,4631.72914682
1625961600000,2021-07-11 00:00:00,ETH/BTC,0.062993,0.06326,0.062376,0.062482,228.08675223085487,3650.43936223
1625875200000,2021-07-10 00:00:00,ETH/BTC,0.063409,0.064004,0.062086,0.062979,4406.994528667452,69975.61931227
1625788800000,2021-07-09 00:00:00,ETH/BTC,0.064341,0.065108,0.063144,0.063409,3483.9999522817234,54944.88088886
1625702400000,2021-07-08 00:00:00,ETH/BTC,0.0684,0.068874,0.064146,0.064329,385.54570028028724,5993.34204294
1625616000000,2021-07-07 00:00:00,ETH/BTC,0.067841,0.069,0.067405,0.068392,1280.9909601997124,18730.12867294
1625529600000,2021-07-06 00:00:00,ETH/BTC,0.065171,0.0685,0.065102,0.067873,137.07070142777025,2019.51735488
1625443200000,2021-07-05 00:00:00,ETH/BTC,0.065849,0.066888,0.064742,0.065098,251.4289057346341,3862.31383045
1625356800000,2021-07-04 00:00:00,ETH/BTC,0.064254,0.066619,0.063674,0.065806,187.17793954149732,2844.39017022
1625270400000,2021-07-03 00:00:00,ETH/BTC,0.063754,0.064479,0.063352,0.064237,241.53982860495103,3760.13556992
1625184000000,2021-07-02 00:00:00,ETH/BTC,0.06288,0.06403,0.061527,0.0637,400.572539036397,6288.42290481
1625097600000,2021-07-01 00:00:00,ETH/BTC,0.064947,0.064964,0.062657,0.06288,162.7231733421984,2587.83672618
1625011200000,2021-06-30 00:00:00,ETH/BTC,0.060401,0.065306,0.059978,0.064931,356.71715492370976,5493.78809696
1624924800000,2021-06-29 00:00:00,ETH/BTC,0.060424,0.061689,0.060204,0.060217,162.57217886586102,2699.77213853
1624838400000,2021-06-28 00:00:00,ETH/BTC,0.05717,0.061963,0.056956,0.060404,180.4433910748574,2987.27552935
1624752000000,2021-06-27 00:00:00,ETH/BTC,0.056703,0.057191,0.055218,0.057113,371.24811345982016,6500.23836009
1624665600000,2021-06-26 00:00:00,ETH/BTC,0.057301,0.057517,0.056026,0.056695,273.4199926172042,4822.64736956
1624579200000,2021-06-25 00:00:00,ETH/BTC,0.057428,0.058372,0.055232,0.057327,729.5993376782961,12726.97573008
1624492800000,2021-06-24 00:00:00,ETH/BTC,0.058453,0.058796,0.057,0.057395,1579.5546522968746,27520.7710131
1624406400000,2021-06-23 00:00:00,ETH/BTC,0.057786,0.059571,0.05706,0.058468,546.6377367859089,9349.34899066
1624320000000,2021-06-22 00:00:00,ETH/BTC,0.059627,0.061164,0.057467,0.057786,1450.186654248513,25095.81307321
1624233600000,2021-06-21 00:00:00,ETH/BTC,0.063135,0.063441,0.059134,0.059667,1354.8277964160036,22706.48426125
1624147200000,2021-06-20 00:00:00,ETH/BTC,0.06101,0.063638,0.060904,0.063051,4338.181177492793,68804.31995516
1624060800000,2021-06-19 00:00:00,ETH/BTC,0.062366,0.0631,0.061031,0.061031,1414.367905822345,23174.58186532
1623974400000,2021-06-18 00:00:00,ETH/BTC,0.062313,0.062492,0.06035,0.06235,240.44476500149503,3856.3715317
1623888000000,2021-06-17 00:00:00,ETH/BTC,0.061644,0.062768,0.060932,0.0623,305.05640061232003,4896.5714384
1623801600000,2021-06-16 00:00:00,ETH/BTC,0.063335,0.06338,0.0615,0.061713,477.9967014873689,7745.47828638
1623715200000,2021-06-15 00:00:00,ETH/BTC,0.063726,0.065518,0.06303,0.063342,424.3580247587866,6699.47309461
1623628800000,2021-06-14 00:00:00,ETH/BTC,0.064288,0.064516,0.062321,0.063689,355.6925109862649,5584.83428828
1623542400000,2021-06-13 00:00:00,ETH/BTC,0.066683,0.067585,0.063571,0.064277,190.89147224876322,2969.82547799
1623456000000,2021-06-12 00:00:00,ETH/BTC,0.063092,0.068141,0.062835,0.066716,511.9341028729725,7673.33327647
1623369600000,2021-06-11 00:00:00,ETH/BTC,0.067328,0.067444,0.062739,0.063058,1081.6311486054947,17152.95677956
1623283200000,2021-06-10 00:00:00,ETH/BTC,0.069777,0.069866,0.066735,0.067369,554.8327296655951,8235.72755519
1623196800000,2021-06-09 00:00:00,ETH/BTC,0.075078,0.07527,0.069333,0.069814,1595.0695249765195,22847.41634882
1623110400000,2021-06-08 00:00:00,ETH/BTC,0.077208,0.077527,0.07433,0.075118,747.8207867641019,9955.28084832
1623024000000,2021-06-07 00:00:00,ETH/BTC,0.075744,0.077526,0.075499,0.077208,1915.4826530033201,24809.38054351
1622937600000,2021-06-06 00:00:00,ETH/BTC,0.074015,0.075961,0.073664,0.075732,1431.7737916266792,18905.79664642
1622851200000,2021-06-05 00:00:00,ETH/BTC,0.073046,0.074867,0.072609,0.074015,816.6128935149518,11033.07293812
1622764800000,2021-06-04 00:00:00,ETH/BTC,0.072804,0.073554,0.070987,0.073022,236.36599961311532,3236.91489706
1622678400000,2021-06-03 00:00:00,ETH/BTC,0.072004,0.073687,0.071575,0.072778,747.49016701906,10270.82589545
1622592000000,2021-06-02 00:00:00,ETH/BTC,0.0718,0.073475,0.070917,0.072128,1182.4312664400722,16393.51245619
1622505600000,2021-06-01 00:00:00,ETH/BTC,0.07263,0.072776,0.070387,0.071757,669.2580175533569,9326.72795063
1622419200000,2021-05-31 00:00:00,ETH/BTC,0.066935,0.072675,0.066024,0.072566,2297.8253733262977,31665.31672307
1622332800000,2021-05-30 00:00:00,ETH/BTC,0.065807,0.068424,0.06514,0.066955,2439.904339464582,36440.95794884
1622246400000,2021-05-29 00:00:00,ETH/BTC,0.067553,0.069958,0.065002,0.065758,373.46322050813006,5679.35795657
1622160000000,2021-05-28 00:00:00,ETH/BTC,0.071123,0.071508,0.067023,0.067623,1321.4634441486037,19541.62702259
1622073600000,2021-05-27 00:00:00,ETH/BTC,0.07345,0.073583,0.070394,0.071174,4357.629644125178,61225.020992570004
1621987200000,2021-05-26 00:00:00,ETH/BTC,0.070619,0.073464,0.069299,0.073412,3332.7590320088625,45398.01438469
1621900800000,2021-05-25 00:00:00,ETH/BTC,0.068129,0.070907,0.064942,0.070527,1481.6590851552226,21008.39515583
1621814400000,2021-05-24 00:00:00,ETH/BTC,0.060466,0.068435,0.059876,0.068225,6075.226033595619,89046.91877751
1621728000000,2021-05-23 00:00:00,ETH/BTC,0.061255,0.062429,0.056016,0.060466,9089.086761608454,150317.31488123
1621641600000,2021-05-22 00:00:00,ETH/BTC,0.06521,0.065504,0.059908,0.061258,1620.022469636798,26445.89228569
1621555200000,2021-05-21 00:00:00,ETH/BTC,0.068304,0.070296,0.062743,0.065242,2495.6137265077004,38251.64351963
1621468800000,2021-05-20 00:00:00,ETH/BTC,0.06644,0.070649,0.06088,0.06828,3899.3358816198515,57108.02404247
1621382400000,2021-05-19 00:00:00,ETH/BTC,0.078733,0.079419,0.0598,0.06644,9128.075551534877,137388.25333436
1621296000000,2021-05-18 00:00:00,ETH/BTC,0.075366,0.079749,0.074959,0.0788,423.13567474721594,5369.74206532
1621209600000,2021-05-17 00:00:00,ETH/BTC,0.077143,0.078739,0.073657,0.075329,2985.1249035841433,39627.83129451
1621123200000,2021-05-16 00:00:00,ETH/BTC,0.077806,0.080179,0.074658,0.077127,7377.464615637545,95653.46267374
1621036800000,2021-05-15 00:00:00,ETH/BTC,0.081779,0.082373,0.077549,0.077882,670.4539104385246,8608.58620013
1620950400000,2021-05-14 00:00:00,ETH/BTC,0.074719,0.082225,0.074469,0.081798,975.1799333842384,11921.80656476
1620864000000,2021-05-13 00:00:00,ETH/BTC,0.077038,0.079931,0.07355,0.074815,1690.139629812358,22590.91933185
1620777600000,2021-05-12 00:00:00,ETH/BTC,0.073599,0.080137,0.072648,0.077097,5379.716526739412,69778.54555611
1620691200000,2021-05-11 00:00:00,ETH/BTC,0.0707,0.073629,0.069041,0.073571,1465.1138174849862,19914.28439854
1620604800000,2021-05-10 00:00:00,ETH/BTC,0.067333,0.073283,0.066078,0.070684,4779.56799972234,67618.81047652
1620518400000,2021-05-09 00:00:00,ETH/BTC,0.066366,0.068916,0.06521,0.067333,2612.4216397410614,38798.53325622
1620432000000,2021-05-08 00:00:00,ETH/BTC,0.060706,0.067248,0.059851,0.066345,1825.685942042725,27518.06378842
1620345600000,2021-05-07 00:00:00,ETH/BTC,0.061875,0.062098,0.060134,0.060721,403.05225537553827,6637.77367592
1620259200000,2021-05-06 00:00:00,ETH/BTC,0.061322,0.063,0.059461,0.061865,1019.810147165768,16484.44430883
1620172800000,2021-05-05 00:00:00,ETH/BTC,0.060854,0.061925,0.057075,0.061311,618.1016805375293,10081.41574167
1620086400000,2021-05-04 00:00:00,ETH/BTC,0.060047,0.063113,0.057368,0.061076,2497.127551226874,40885.57782479
1620000000000,2021-05-03 00:00:00,ETH/BTC,0.052155,0.060111,0.051813,0.059937,2595.3638793421974,43301.53126353
1619913600000,2021-05-02 00:00:00,ETH/BTC,0.050969,0.052603,0.050769,0.052141,573.7409752538027,11003.6434908
1619827200000,2021-05-01 00:00:00,ETH/BTC,0.048105,0.051169,0.047428,0.050957,1390.4607494037093,27286.94290095
1619740800000,2021-04-30 00:00:00,ETH/BTC,0.051491,0.05165,0.047894,0.048057,1494.2921385340255,31094.1619022
1619654400000,2021-04-29 00:00:00,ETH/BTC,0.05002,0.051869,0.049518,0.051467,899.6135322617971,17479.42433524
1619568000000,2021-04-28 00:00:00,ETH/BTC,0.048443,0.050338,0.047514,0.050113,1687.4442294389294,33672.78409672
1619481600000,2021-04-27 00:00:00,ETH/BTC,0.04691,0.048649,0.046475,0.048442,701.0547055551621,14472.042970049999
1619395200000,2021-04-26 00:00:00,ETH/BTC,0.0473,0.047989,0.045984,0.046914,276.2011994404946,5887.39394297
1619308800000,2021-04-25 00:00:00,ETH/BTC,0.044303,0.047324,0.043928,0.047291,373.1810322043991,7891.16390443
1619222400000,2021-04-24 00:00:00,ETH/BTC,0.046229,0.046275,0.043875,0.044296,251.3478116980841,5674.27785123
1619136000000,2021-04-23 00:00:00,ETH/BTC,0.046408,0.046965,0.043436,0.046296,637.2059899430642,13763.73747069
1619049600000,2021-04-22 00:00:00,ETH/BTC,0.043795,0.048126,0.043498,0.046407,3181.3837477864718,68553.96271654
1618963200000,2021-04-21 00:00:00,ETH/BTC,0.041282,0.0439,0.041002,0.043805,2633.925084244524,60128.41192203
1618876800000,2021-04-20 00:00:00,ETH/BTC,0.038871,0.04138,0.038023,0.041304,467.71385855009544,11323.69403811
1618790400000,2021-04-19 00:00:00,ETH/BTC,0.039823,0.039936,0.038325,0.038815,239.40137579013006,6167.75411027
1618704000000,2021-04-18 00:00:00,ETH/BTC,0.038603,0.039861,0.036478,0.039826,1612.001850924431,40476.11738373
1618617600000,2021-04-17 00:00:00,ETH/BTC,0.039542,0.040178,0.03856,0.038711,784.016401481142,20253.06505854
1618531200000,2021-04-16 00:00:00,ETH/BTC,0.039796,0.040075,0.038151,0.039529,338.5212382001345,8563.8705305
1618444800000,2021-04-15 00:00:00,ETH/BTC,0.038626,0.040138,0.038346,0.039796,804.5151529066487,20215.98032231
1618358400000,2021-04-14 00:00:00,ETH/BTC,0.036172,0.038876,0.036095,0.038595,1273.0304884698367,32984.33705065
1618272000000,2021-04-13 00:00:00,ETH/BTC,0.035744,0.036539,0.035032,0.036196,575.915628569283,15911.02963226
1618185600000,2021-04-12 00:00:00,ETH/BTC,0.035858,0.036061,0.035154,0.035706,121.26302893712503,3396.15271767
1618099200000,2021-04-11 00:00:00,ETH/BTC,0.035708,0.036086,0.035426,0.035877,59.56878438822681,1660.36135653
1618012800000,2021-04-10 00:00:00,ETH/BTC,0.03555,0.036434,0.035492,0.035717,98.66931745146994,2762.53093629
1617926400000,2021-04-09 00:00:00,ETH/BTC,0.035817,0.035974,0.03532,0.035565,45.071979817000354,1267.3128023900001
1617840000000,2021-04-08 00:00:00,ETH/BTC,0.035079,0.035904,0.035005,0.03584,144.7587043793408,4039.02634987
1617753600000,2021-04-07 00:00:00,ETH/BTC,0.036431,0.036568,0.034701,0.03506,712.308014222,20316.8287
1617667200000,2021-04-06 00:00:00,ETH/BTC,0.035673,0.036567,0.03559,0.036426,527.2682849010376,14475.05311868
1617580800000,2021-04-05 00:00:00,ETH/BTC,0.035686,0.036129,0.035223,0.035698,247.90208383848542,6944.42500528
1617494400000,2021-04-04 00:00:00,ETH/BTC,0.035255,0.035938,0.034946,0.035683,234.1915275117327,6563.11205649
1617408000000,2021-04-03 00:00:00,ETH/BTC,0.03617,0.036189,0.034593,0.035214,604.9065993488742,17178.01440759
1617321600000,2021-04-02 00:00:00,ETH/BTC,0.033496,0.036256,0.033157,0.03616,876.3095579883424,24234.22450189
1617235200000,2021-04-01 00:00:00,ETH/BTC,0.032692,0.033681,0.032404,0.033496,1880.3323005621146,56136.02521382
1617148800000,2021-03-31 00:00:00,ETH/BTC,0.031337,0.033025,0.030936,0.032646,454.2024756208835,13912.95949338
1617062400000,2021-03-30 00:00:00,ETH/BTC,0.031508,0.031704,0.031029,0.031319,1234.583139693576,39419.62194494
1616976000000,2021-03-29 00:00:00,ETH/BTC,0.030216,0.031727,0.030215,0.031508,887.3501195183736,28162.6926342
1616889600000,2021-03-28 00:00:00,ETH/BTC,0.030701,0.030701,0.03023,0.03023,786.7483374261687,26025.41638856
1616803200000,2021-03-27 00:00:00,ETH/BTC,0.030894,0.031116,0.030387,0.030689,1174.5296969071667,38272.00941403
1616716800000,2021-03-26 00:00:00,ETH/BTC,0.030927,0.031254,0.0303,0.030881,119.71706645988479,3876.72246559
1616630400000,2021-03-25 00:00:00,ETH/BTC,0.030263,0.031312,0.029943,0.030921,205.2463663418487,6637.7661247
1616544000000,2021-03-24 00:00:00,ETH/BTC,0.030717,0.031054,0.029517,0.030276,777.5815301400262,25683.09981966
1616457600000,2021-03-23 00:00:00,ETH/BTC,0.031106,0.031361,0.030506,0.030684,44.957318337331444,1465.17137066
1616371200000,2021-03-22 00:00:00,ETH/BTC,0.031117,0.031414,0.030557,0.031095,92.42564076785115,2972.36342717
1616284800000,2021-03-21 00:00:00,ETH/BTC,0.031088,0.03162,0.030799,0.031086,145.35804730293793,4675.99714672
1616198400000,2021-03-20 00:00:00,ETH/BTC,0.031171,0.031477,0.030958,0.031092,219.37076497855176,7055.53727578
1616112000000,2021-03-19 00:00:00,ETH/BTC,0.030784,0.031217,0.030695,0.031106,134.69654007969396,4330.24304249
1616025600000,2021-03-18 00:00:00,ETH/BTC,0.03092,0.03129,0.030469,0.030795,114.2158653320697,3708.90941166
1615939200000,2021-03-17 00:00:00,ETH/BTC,0.031702,0.032443,0.030897,0.030936,228.09416675727792,7373.09822722
1615852800000,2021-03-16 00:00:00,ETH/BTC,0.03225,0.032717,0.031516,0.031714,337.56491239991675,10644.03457148
1615766400000,2021-03-15 00:00:00,ETH/BTC,0.031335,0.03225,0.03078,0.03225,427.095621131985,13243.27507386
1615680000000,2021-03-14 00:00:00,ETH/BTC,0.031422,0.031452,0.030918,0.03132,751.8688429856796,24006.02946953
1615593600000,2021-03-13 00:00:00,ETH/BTC,0.030872,0.031841,0.030623,0.031411,402.0937766734423,12801.04984475
1615507200000,2021-03-12 00:00:00,ETH/BTC,0.031615,0.031929,0.0305,0.030871,602.7763029563988,19525.6487628
1615420800000,2021-03-11 00:00:00,ETH/BTC,0.032103,0.032433,0.031465,0.031622,1547.082279641282,48924.23880973
1615334400000,2021-03-10 00:00:00,ETH/BTC,0.034099,0.034121,0.031729,0.032115,257.74061765369515,8025.55247248
1615248000000,2021-03-09 00:00:00,ETH/BTC,0.034986,0.035184,0.033469,0.034026,395.18568461815073,11614.22690349
1615161600000,2021-03-08 00:00:00,ETH/BTC,0.03389,0.03529,0.03361,0.034967,918.4385611517114,26265.86670723
1615075200000,2021-03-07 00:00:00,ETH/BTC,0.033786,0.034309,0.032426,0.033855,206.16198299734577,6089.55790865
1614988800000,2021-03-06 00:00:00,ETH/BTC,0.031335,0.034334,0.031334,0.033787,492.6677515363848,14581.57727932
1614902400000,2021-03-05 00:00:00,ETH/BTC,0.031834,0.031958,0.030768,0.031384,166.9010389888942,5318.02953699
1614816000000,2021-03-04 00:00:00,ETH/BTC,0.031103,0.032274,0.03107,0.03181,108.1810086886223,3400.84906283
1614729600000,2021-03-03 00:00:00,ETH/BTC,0.030689,0.031867,0.030683,0.031106,137.85622424498624,4431.82100704
1614643200000,2021-03-02 00:00:00,ETH/BTC,0.031664,0.032199,0.030689,0.030706,264.6523410549824,8618.9129504
1614556800000,2021-03-01 00:00:00,ETH/BTC,0.031451,0.032123,0.030926,0.031671,193.49379603011445,6109.49436488
1614470400000,2021-02-28 00:00:00,ETH/BTC,0.031613,0.031715,0.02996,0.031442,373.95197701365873,11893.39027459
1614384000000,2021-02-27 00:00:00,ETH/BTC,0.031189,0.0323,0.031002,0.031612,158.26383508705786,5006.44802882
1614297600000,2021-02-26 00:00:00,ETH/BTC,0.03151,0.03253,0.03113,0.03116,244.1231061306024,7834.50276414
1614211200000,2021-02-25 00:00:00,ETH/BTC,0.032682,0.032921,0.031057,0.031509,227.07620349376575,7206.70930508
1614124800000,2021-02-24 00:00:00,ETH/BTC,0.032294,0.03355,0.031914,0.032704,454.9904358657459,13912.37878748
1614038400000,2021-02-23 00:00:00,ETH/BTC,0.032845,0.033131,0.030156,0.032137,2532.323459379484,78797.75521609
1613952000000,2021-02-22 00:00:00,ETH/BTC,0.033648,0.033859,0.03177,0.03287,1760.1984576121615,53550.30293922
1613865600000,2021-02-21 00:00:00,ETH/BTC,0.034256,0.034565,0.033299,0.033661,545.5115353530427,16206.0406807
1613779200000,2021-02-20 00:00:00,ETH/BTC,0.034989,0.036639,0.03312,0.034264,1193.9376902420195,34845.25129121
1613692800000,2021-02-19 00:00:00,ETH/BTC,0.037571,0.037676,0.034802,0.03499,414.9843131057462,11860.08325538
1613606400000,2021-02-18 00:00:00,ETH/BTC,0.035482,0.0376,0.035389,0.037598,1581.3865318172784,42060.38969672
